"","level","OBJECTID","np","ta","source","taM","gap_prop","mean30mEffCan","area"
"1","landscape",114320,0,0,"Imagery",0,0,1.77,36827
"2","landscape",114339,2,0.0127,"Imagery",127,0.00266609688831125,1.54,47635
"3","landscape",114537,1,0.0016,"Imagery",16,0.00795178731968144,2.17,2012
"4","landscape",171899,11,0.1113,"Imagery",1113,0.0612838882412209,1.93,18161
"5","landscape",172309,5,0.0468,"Imagery",468,0.0231256779635791,1.77,20237
"6","landscape",193616,16,0.0184,"Imagery",184,0.0117425013678388,1.67,15670
"7","landscape",193621,26,0.4376,"Imagery",4376,0.103123267997153,1.84,42435
"8","landscape",193693,10,0.074,"Imagery",740,0.0239362071450161,2.12,30916
"9","landscape",210184,14,0.4658,"Imagery",4658,0.289441220113239,2.34,16093
"10","landscape",211356,7,0.0672,"Imagery",672,0.0335119531559771,1.69,20053
"11","landscape",211366,23,0.3239,"Imagery",3239,0.145702493808453,2.05,22230
"12","landscape",211398,7,0.0785,"Imagery",785,0.0334562065317156,2,23464
"13","landscape",232095,0,0,"Imagery",0,0,2.3,468
"14","landscape",238967,13,0.0125,"Imagery",125,0.00303155217821718,1.57,41233
"15","landscape",247953,4,0.0359,"Imagery",359,0.0158104882380925,1.69,22706
"16","landscape",247961,90,0.7782,"Imagery",7782,0.0529727685961701,1.76,146906
"17","landscape",265160,1,0.0529,"Imagery",529,0.013120856118434,1.96,40317
"18","landscape",271099,22,0.2367,"Imagery",2367,0.0529189716381389,2.13,44729
"19","landscape",271118,2,0.0022,"Imagery",22,0.00118551986161229,1.72,18557
"20","landscape",271128,0,0,"Imagery",0,0,1.83,3199
"21","landscape",273906,0,0,"Imagery",0,0,1.96,61
"22","landscape",278446,5,0.2053,"Imagery",2053,0.1125222961176,2.11,18245
"23","landscape",32242,33,0.0961,"Imagery",961,0.0407178848298362,1.81,23601
"24","landscape",32365,3,0.1325,"Imagery",1325,0.118402071249054,1.79,11191
"25","landscape",32563,7,0.0431,"Imagery",431,0.0758567287731042,2.57,5682
"26","landscape",331678,32,0.1455,"Imagery",1455,0.0700074329919103,2.04,20784
"27","landscape",342328,27,0.0985,"Imagery",985,0.0390487994780537,1.46,25225
"28","landscape",36366,7,0.1161,"Imagery",1161,0.0276081418206512,1.81,42053
"29","landscape",36643,3,0.016,"Imagery",160,0.006086241070494,1.67,26289
"30","landscape",49535,3,0.0143,"Imagery",143,0.0165746834035555,1.67,8628
"31","landscape",49601,6,0.0255,"Imagery",255,0.147479026166349,2.64,1729
"32","landscape",78117,1,0.0032,"Imagery",32,0.523125370077471,1,61
"33","landscape",78301,85,0.4538,"Imagery",4538,0.0634099061087792,1.52,71566
"34","landscape",78463,39,0.6428,"Imagery",6428,0.167528089434096,2.03,38370
"35","landscape",81851,38,0.2946,"Imagery",2946,0.0218306434962024,1.74,134948
"36","landscape",82027,8,0.2227,"Imagery",2227,0.335018526132683,3.03,6647
"37","landscape",82036,4,0.0147,"Imagery",147,0.166036708170683,2.24,885
"38","landscape",82214,1,0.0067,"Imagery",67,0.0626058258930591,2.47,1070
"39","landscape",82372,0,0,"Imagery",0,0,1.69,5826
"40","landscape",82471,21,0.1095,"Imagery",1095,0.0528207676642755,2.53,20730
"41","landscape",83070,116,2.1114,"Imagery",21114,0.103265802153653,1.57,204463
"42","landscape",114320,56,0.1179,"LiDAR",1179,0.0320141658438317,2.28,36827
"43","landscape",114339,7,0.0209,"LiDAR",209,0.00438751377682717,1.91,47635
"44","landscape",114537,3,0.0049,"LiDAR",49,0.0243523486665244,2.06,2012
"45","landscape",171899,13,0.2665,"LiDAR",2665,0.146739948034909,1.9,18161
"46","landscape",172309,7,0.05,"LiDAR",500,0.0247069209012598,1.77,20237
"47","landscape",193616,27,0.0421,"LiDAR",421,0.0268673536731529,1.76,15670
"48","landscape",193621,49,0.6692,"LiDAR",6692,0.157701304715939,2.02,42435
"49","landscape",193693,26,0.0967,"LiDAR",967,0.0312788004178792,2.24,30916
"50","landscape",210184,12,0.4966,"LiDAR",4966,0.30857988387341,2.52,16093
"51","landscape",211356,17,0.1187,"LiDAR",1187,0.0591944767799773,1.85,20053
"52","landscape",211366,45,0.3095,"LiDAR",3095,0.139224828137438,2.15,22230
"53","landscape",211398,29,0.1428,"LiDAR",1428,0.0608604623277577,2.2,23464
"54","landscape",232095,1,0.0185,"LiDAR",185,0.395299145299145,2.51,468
"55","landscape",238967,27,0.1862,"LiDAR",1862,0.0451580012467232,2.35,41233
